"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"BWA",2019,0.07219066732530383,18.258135188165614
"CAF",2019,49026.61679440040800075,23953345.367622015452137
"CAN",2019,2175716.167516443850105021,890763284.8406934011860518
"CHE",2019,3518.020686783957607784,1951944.311411714619228
"CHL",2019,78733.740838194628009324,39960797.4315309795571073
"CHN",2019,497026.879117842482361959,232481909.3230484179343952
"CIV",2019,242201.77111878245685859,139766168.150107640536246
"CMR",2019,121799.82096113586825179,74319769.191592306811932
"COD",2019,1220241.16529112807389749,818547753.757416222544418
"COG",2019,73758.07861714313914847,45800153.757517127185267
"COL",2019,268476.52853669844408862,153890965.030096048478505
"COM",2019,280.49728503887212850,151008.989014745976648
"CPV",2019,0.1486707659309896,0.0
"CRI",2019,11488.96239748972216578,6701089.761842197614481
"CUB",2019,7463.60839057389050286,3040992.7270904977131145
"CUW",2019,2.1818032075661892,735.35925520653673
"CYM",2019,10.76036729791232817,8679.515996605787131
"CYP",2019,43.45628981809461728,13263.559843429151954
"CZE",2019,73288.680232863596297664,40245426.9266533227418945
"DEU",2019,108232.909744620631081936,62183840.7932595068772459
"DMA",2019,58.70914486738768044,34423.639598786457248
"DNK",2019,9180.333627167243733780,3353305.4812689778201760
"DOM",2019,14930.91128902382357854,6983512.381039097428176
"DZA",2019,6289.924955111392236144,1387406.1768980737814131
"ECU",2019,35715.29204678778426609,25122138.042750239653264
"EGY",2019,20.90405680939561297,5595.096055488311996
"ESP",2019,71021.864828331212541136,32162285.1527338801074890
"EST",2019,45917.245814342062957576,14970494.962926328858735
"ETH",2019,25582.39838615165685557,13547222.0557693197800581
"FIN",2019,289910.433963487068972929,66503282.3682254007859436
"FJI",2019,1455.84047928457340827,825424.910968660267708
"FRA",2019,81304.447682624961412128,43655938.3986547192958585
"GAB",2019,28561.01882431761953986,18661703.193634493694825
"GBR",2019,28392.882897568533470949,13322194.5115711948410635
"GEO",2019,166.186343996532152984,83378.419133697997534
"GGY",2019,0.30082112510416669,111.317263807926246
"GHA",2019,88265.36798248120041089,54294187.193112736728902
"GIN",2019,193689.93216448480395586,89322501.457168360699430
"GLP",2019,70.26019322572591068,30690.027329465818125
"GMB",2019,20.08557126249131542,6314.104486153849949
"GNB",2019,15622.72825428658480681,6905164.511599462863932
"GNQ",2019,9526.09500578094666788,6413663.308014468141905
"GRC",2019,7604.947201074259979015,2099362.1623691047979443
"GRD",2019,21.06297714314399211,11275.712739337947458
"GTM",2019,90261.35709486277289267,45208450.986094350471696
"GUF",2019,3297.92582579197859639,2518639.691782979872156
"GUY",2019,22324.19466286763932030,12327989.323445042369921
"HND",2019,81415.85952949337377720,42087863.549983446285752
"HRV",2019,5977.626809427684782275,3093827.595939778685178
"HTI",2019,4395.44081062647239201,2043374.521137471183429
"HUN",2019,14401.012381995808693609,5969100.1853628594784535
"IDN",2019,1176883.45165677409878268,747939655.8302624295098880
"IMN",2019,39.41001702511285852,15072.233504751036638
"IND",2019,115903.91004132523603187,64725101.788720071372172
"IRL",2019,10354.220143685037343557,5091082.8623663270616620
"IRN",2019,144.05646496422301256,30666.101172174994647
"IRQ",2019,0.06209721399739584,22.73801260951708
"ISR",2019,54.35792290111431582,17402.747987056521085
"ITA",2019,59702.146532816743129285,25075059.3581228313830351
"JAM",2019,2292.15580609812730827,1240007.436553607149106
"JOR",2019,0.58736446819769972,111.32056955259523
"JPN",2019,51380.500391523364793215,24943646.675934854563403
"KAZ",2019,1281.725583989125654050,464773.7717370140032797
"KEN",2019,15950.47570762959587853,7273652.627233101199233
"KGZ",2019,15.726766427530378,2173.79852729041576
"KHM",2019,143345.33390736595796525,82383749.427924332575136
"KNA",2019,8.90336391154730945,4499.296584021434389
"KOR",2019,20730.84338074518701363,6957975.305726522329068
"LAO",2019,364695.13496435015539898,188105479.066426463051383
"LBN",2019,389.80778729658761412,122909.0157530640858985
"LBR",2019,171765.61797923296546967,105663840.283178034834781
"LBY",2019,2.14434264185112865,636.479823706462013
"LCA",2019,21.89532865355577521,12329.161847723483278
"LIE",2019,11.54441022252821162,6863.648075815857897
"LKA",2019,10307.14289287238586694,4327782.070598454309663
"LSO",2019,10.20990833923719765,3400.325835697325782
"LTU",2019,24565.204584139421729649,9080626.6291015928625250
"LUX",2019,509.19765510358718115,312916.386846354672814
"LVA",2019,57402.930579995181659815,20568947.4125035902424265
"MAF",2019,0.51260368655056424,151.29555708785517
"MAR",2019,1250.01748588565030170,371842.4041239739167360
"MDA",2019,817.159428098630805879,292724.9520312780462054
"MDG",2019,254242.66519554076049693,126073030.954882517020292
"MEX",2019,327305.42728557815118779,148745104.2549833562299630
"MKD",2019,1790.296992155974996460,850217.5910469918829382
"MLI",2019,210.75723679909059683,69141.887064839792298
"MMR",2019,309418.45824321816605295,172006636.670782324518307
"MNE",2019,647.236633280466640906,374365.111480997185276
"MNG",2019,2815.422969558709665765,892379.2428135319267956
"MOZ",2019,235664.24820953358102783,88987860.8423597371013685
"MRT",2019,0.0,95.650974916713643
"MSR",2019,4.64687765316948795,2402.083720861673796
"MTQ",2019,60.54677782825303236,28379.276959900894486
"MWI",2019,12149.38506320338736691,5247946.396509456608961
"MYS",2019,395404.58431471156171049,197318258.785442207822671
"MYT",2019,34.90639031589897998,17864.669400586901985
"NAM",2019,1.96699585995551207,358.82225266508121
"NCL",2019,811.97016784848393930,284710.583824200916476
"NGA",2019,86895.12476145214822945,48616791.696396720126327
"NIC",2019,77828.93451551596657072,45165033.162501574668478
"NLD",2019,2481.473998876966543903,1189560.338315035487059
"NOR",2019,64784.172063588038963814,18562722.3900686899198385
"NPL",2019,2086.96085386084799305,1202604.246482368822782
"NZL",2019,71430.761969325543275987,52222951.4394058479679941
"PAK",2019,78.28540945318578220,30426.8764443638699127
"PAN",2019,34034.10982776148084443,19888906.316727383514917
"PER",2019,231172.95714825116221786,149312949.592432378995878
"PHL",2019,64038.08109387344363619,39020197.970096494382474
"PLW",2019,8.69836226629638586,6893.78284582885314
"PNG",2019,95134.67482187433000439,72748148.859871377163260
"POL",2019,76721.074240562327493162,33064328.6229126142872995
"PRI",2019,695.02114087957038732,331692.742716387102498
"PRK",2019,27491.952771013771222915,6453298.7876213974387845
"PRT",2019,36885.657364763719355712,13441808.3451669658981211
"PRY",2019,312985.83175547532779792,75677522.457465441645652
"PSE",2019,0.2624685463943142,95.65179888579192
"ROU",2019,12266.12786995310983059,6624842.4343587199155565
"RUS",2019,3686557.281675781335459194,599855141.3301187078766907
"RWA",2019,2516.13981508587808412,2154477.122724789698641
"SDN",2019,56.3958682404302330,17909.02535244048743
"SEN",2019,277.64000257541958322,80135.813776141499313
"SGP",2019,287.95075812156044723,138964.140410881560045
"SLB",2019,16550.67233884763489577,12272075.892026583436646
"SLE",2019,175466.68836596361206495,91245672.113761369693957
"SLV",2019,2249.15876579755760555,1128877.109114777717612
"SMR",2019,0.501878941686198,151.0366199824383
"SOM",2019,374.13892427585121497,81082.651324965180273
"SPM",2019,0.6368403754774307,0.0
"SRB",2019,3962.211902648627095631,2052586.7840866955423638
"SSD",2019,3753.36179750321165897,1635126.092334707949171
"SUR",2019,18454.11214424599131265,13775264.891433726485082
"SVK",2019,10331.958200613205379151,6113176.670878051835268
"SVN",2019,3444.440936633757107447,2012790.663622793179697
"SWE",2019,332890.804261405008984435,93099560.5586973951284418
"SWZ",2019,4116.62952577534788830,2378269.9243116719535015
"SYC",2019,0.83514471505642377,773.17634144549232
"SYR",2019,1176.52027477614253271,307805.961703967809493
"TCA",2019,17.24336371313584899,5244.089455792800291
"TCD",2019,5058.9267387286372030,1484152.789006570107295
"TGO",2019,5187.66425017166289298,3060905.632115161311005
"THA",2019,129770.76351443521726758,83822586.866311752945582
"TJK",2019,0.059565943791232645,24.44788437123789
"TLS",2019,1501.46983487714219036,771958.917285215695516
"TTO",2019,658.35834211459098704,392723.891310898655042
"TUN",2019,573.516909584069137441,161715.8929910323286507
"TUR",2019,39117.934327150237242046,13714904.2709156803227280
"TWN",2019,1426.27423970394507328,857662.8315113960259082
"TZA",2019,142771.01357221266323780,51708241.665796574678577
